date,usa_weekly_s_avg_c,expected_usa_weekly_s_avg_c,shock_usa_weekly_s_avg_c,zscore_usa_weekly_s_avg_c,usa_weekly_w_avg_c,expected_usa_weekly_w_avg_c,shock_usa_weekly_w_avg_c,zscore_usa_weekly_w_avg_c
2023-04-30,12.560005667226893,14.197306245298785,-1.6373005780718923,-0.9901175057872263,14.00428305418473,15.748842356788472,-1.7445593026037418,-1.0985674397601424
2023-05-07,14.560945201960786,15.608384317600375,-1.0474391156395892,-1.0842228409938535,15.34548282940358,17.01350355899507,-1.6680207295914897,-1.388863731421066
2023-05-14,18.35988308627451,16.567396506746032,1.7924865795284788,0.8887559285117664,19.189990109957904,17.822911897050876,1.3670782129070282,0.7688538524169041
2023-05-21,18.138460526330533,18.412283618043887,-0.2738230917133535,-0.1878822686781431,18.934262178891885,19.476589905576926,-0.5423277266850413,-0.3875235511960958
2023-05-28,18.61984450840336,18.4086226213352,0.21122188706815948,0.19237488441712386,18.908002380877157,19.528037887684263,-0.6200355068071062,-0.6532928126847706
2023-06-04,20.791109817647055,20.418256272066603,0.37285354558045114,0.385422589434217,21.08444384992807,21.04322529996676,0.04121854996131091,0.051816841387609204
2023-06-11,20.432420474789915,22.160589285434174,-1.7281688106442594,-1.5415636096474894,20.857448834780392,22.633456178237967,-1.7760073434575752,-1.6854513756133849
2023-06-18,20.797441530812325,22.647707585434173,-1.850266054621848,-1.3144762028757244,21.595637969857027,23.27773513224873,-1.6820971623917025,-1.3985522906841181
2023-06-25,22.13525669467787,23.295940551820728,-1.1606838571428568,-1.0461780152263918,22.66055375408835,23.790381099586554,-1.129827345498203,-0.832580888198198
2023-07-02,23.98279997478992,24.32455519439776,-0.3417552196078404,-0.8484168388595976,24.38792760296379,24.61330720093157,-0.2253795979677804,-0.39070025925554813
2023-07-09,24.296758773109243,24.639572752941174,-0.34281397983193074,-1.1919849283157078,24.71474245494366,25.069575427899743,-0.35483297295608196,-1.0060433370688393
2023-07-16,25.0465309859944,25.441022214845937,-0.3944912288515354,-0.7000907871463934,25.658164786481944,25.650992579519446,0.00717220696249754,0.012958776113973738
2023-07-23,25.156586044817924,25.580531965266108,-0.42394592044818324,-0.4840934054683476,25.662653167422302,25.789981359952854,-0.12732819253055183,-0.15851750934055947
2023-07-30,26.202349165266103,25.40536516302521,0.7969840022408938,1.2519917622291088,26.512261768790268,25.544119085198368,0.9681426835918998,1.444404935454344
2023-08-06,24.47602450420168,25.26825260952381,-0.7922281053221312,-0.7661651114326868,25.20292818997804,25.530051123741448,-0.32712293376340895,-0.35943801912179996
2023-08-13,24.34258020028011,24.612071436414567,-0.26949123613445636,-0.4348530210327443,25.279332363356662,25.157893408252228,0.12143895510443414,0.24157893461268154
2023-08-20,24.242411095238094,24.230852997478994,0.01155809775909944,0.018427641840573303,24.976360184948295,24.84097503601143,0.13538514893686582,0.23072823291196262
2023-08-27,25.0906018627451,24.25615289747899,0.8344489652661089,0.7708875011184849,25.61792325452799,24.7851109833669,0.8328122711610924,0.7968309752261646
2023-09-03,23.24759907843137,23.773482578991597,-0.5258835005602265,-0.5490579035519072,23.98405147238972,24.49922487691746,-0.5151734045277401,-0.55049728669517
2023-09-10,23.756165714285714,22.71774952997199,1.038416184313725,1.121754344112434,24.80677438067607,23.760435085657168,1.0463392950189032,1.2235745982166812
2023-09-17,20.30524977310924,21.133929668868348,-0.8286798957591088,-1.0253156742758438,21.477862930854915,22.221690473273675,-0.7438275424187601,-1.4692304144923392
2023-09-24,19.55864005938375,19.91843826072829,-0.3597982013445389,-0.3965197065444639,20.6024487344066,21.032290421359228,-0.4298416869526278,-0.5132601355722175
2023-10-01,19.432338871428573,19.014517903809526,0.41782096761904697,0.3520482904790413,20.28649363607047,20.0159064607546,0.27058717531587106,0.24944769769593778
2023-10-08,18.02601291232493,17.617778811428572,0.40823410089635814,0.26550505982930955,19.61068184743391,19.048493365284486,0.5621884821494234,0.37223387744222625
2023-10-15,14.474565753221288,16.237252372795517,-1.7626866195742288,-1.2912279367725124,16.08059783001918,17.742004350423898,-1.661406520404718,-1.4085869461925444
2023-10-22,14.577932719607844,13.798475506438654,0.7794572131691897,0.8015888728520566,15.77207542432024,15.449313147870848,0.32276227644939226,0.2590159065089765
2023-10-29,14.187579404257702,13.510295138257144,0.6772842660005587,0.5948464748162617,16.674053442668,15.722934796815906,0.9511186458520946,0.8092624091392471
2023-11-05,8.69646107477311,10.951666506010644,-2.2552054312375347,-0.8313601865830386,10.860752154315696,13.127722808158907,-2.2669706538432113,-0.8238719507880912
2023-11-12,10.779275054081234,11.269932096239216,-0.49065704215798256,-0.3616818034603733,13.015451661513053,13.522953054258284,-0.5075013927452314,-0.3823903036803619
2023-11-19,9.845054713921568,8.170551866390477,1.674502847531091,0.49856228225039867,11.910923319114572,10.637428702237163,1.273494616877409,0.38948867198618287
2023-11-26,5.720369761006246,6.953344775618055,-1.2329750146118084,-0.8504215815011503,8.316901952668418,9.356142275696845,-1.0392403230284266,-0.77851028263998
2023-12-03,5.052646837705882,5.974900589337254,-0.9222537516313727,-0.5640058825647051,7.580961863572769,8.70107064248621,-1.1201087789134405,-0.8465812327517405
2023-12-10,6.411931438067227,5.174507285982633,1.2374241520845937,0.8136892227430345,8.915018611045188,7.731370244755416,1.1836483662897717,0.6649541964634149
2023-12-17,4.910402442288516,4.615805106780225,0.2945973355082918,0.18909432123955663,7.330707059397285,7.2653204971280925,0.06538656226919226,0.04444452756099722
2023-12-24,5.288903874759105,2.570304425830958,2.7185994489281464,0.7741634071748792,7.495246650263196,5.279832377003534,2.215414273259662,0.7161333589504995
2023-12-31,4.962666654831092,4.681864845755574,0.280801809075518,0.3780276231475878,7.425630140198955,7.309202334054008,0.11642780614494619,0.09310776654941166
2024-01-07,2.030068607422969,2.9756841147142854,-0.9456155072913166,-0.450130403337712,4.363650120330674,5.7015904294523425,-1.3379403091216684,-0.6458510952656027
2024-01-14,0.4679888623462184,2.0174956915306255,-1.549506829184407,-0.6775432479637346,4.0228096721588695,4.716652724455296,-0.6938430522964261,-0.3091819399663529
2024-01-21,-4.3397668252521004,0.8393959928453033,-5.179162818097404,-1.6793961684309107,-1.062486184809792,3.827359247179462,-4.889845431989254,-1.6008134376108016
2024-01-28,5.320684973940616,0.9684692838559757,4.35221569008464,1.4033626736437168,8.23629705549022,3.656231021451363,4.5800660340388575,1.4112095728425849
2024-02-04,4.8614353998521,2.328058284736788,2.533377115115312,1.191446365914312,6.935639890196631,4.969513635608773,1.9661262545878584,1.0948138180304314
2024-02-11,5.664802506512605,3.3565285214466853,2.3082739850659197,0.7321018173483969,7.764684443762516,6.317845367747853,1.4468390760146637,0.5735846136108639
2024-02-18,3.139429044039216,2.247341241730299,0.8920878023089172,0.3353573675528738,5.526078752024178,5.211233909082288,0.3148448429418904,0.13378824959159802
2024-02-25,5.7516898208207285,3.4805238482028478,2.271165972617881,0.761966700067334,7.637726691248482,6.5025712990654485,1.1351553921830337,0.39206652412247156
2024-03-03,7.941693310588235,6.464399886999534,1.4772934235887014,1.0384301466376502,10.226295127090934,8.802041552422393,1.4242535746685405,0.9654590575799485
2024-03-10,8.387637548770309,7.013346569681793,1.3742909790885163,0.7647407910013007,10.883511276809914,9.393652272000704,1.48985900480921,0.9776740123487399
2024-03-17,10.068817514658264,8.584177964164333,1.484639550493931,0.642650815469135,12.199789072170748,10.742417021221897,1.4573720509488517,0.6642444456234006
2024-03-24,6.7267773073529415,8.882382493842156,-2.1556051864892147,-1.4221615370978355,8.823177887123878,11.136697859595396,-2.313519972471518,-1.514211089966867
2024-03-31,8.834095303313726,9.80173164969888,-0.9676363463851541,-0.674903344046853,10.964504828024616,11.867752323512805,-0.9032474954881895,-0.6746077006711756
2024-04-07,9.662783410588236,11.056954587832868,-1.3941711772446315,-0.869697476535357,11.401265560989074,13.266206327892293,-1.864940766903219,-1.1428191202055773
2024-04-14,13.89282541204762,12.438182187485062,1.4546432245625578,0.8584800624869916,15.284097075821704,14.258670570936388,1.0254265048853153,0.7134844982945954
2024-04-21,13.747616463061624,12.161476238406628,1.5861402246549954,0.7877259558738336,15.736249602912224,14.134800571043689,1.601449031868535,0.8398286911471555
2024-04-28,13.92694657955182,14.197306245298785,-0.27035966574696424,-0.16349339974587032,15.25035800272004,15.748842356788472,-0.4984843540684327,-0.3139008687134508
2024-05-05,16.42210301204482,15.608384317600375,0.813718694444443,0.8422946799362564,18.27394302829016,17.01350355899507,1.2604394692950898,1.0494945497375778
2024-05-12,16.77580286862745,16.567396506746032,0.20840636188141914,0.10333265073058645,18.40974160109403,17.822911897050876,0.5868297040431543,0.33003691698576937
2024-05-19,18.277349432493,18.412283618043887,-0.1349341855508861,-0.09258437900510226,19.079849116162457,19.476589905576926,-0.3967407894144692,-0.28349352624474294
2024-05-26,19.98913727955182,18.4086226213352,1.580514658216618,1.439487777116001,21.199660108387263,19.528037887684263,1.671622220703,1.7612842656915229
2024-06-02,19.82587887254902,20.418256272066603,-0.5923773995175843,-0.6123466812926177,20.58063000667796,21.04322529996676,-0.4625952932887998,-0.5815397912226302
2024-06-09,22.2361846232493,22.160589285434174,0.07559533781512684,0.06743266115962604,22.87917284475605,22.633456178237967,0.24571666651808144,0.23318793985827269
2024-06-16,22.59740055602241,22.647707585434173,-0.050307029411762016,-0.03573939695534503,23.12814604401712,23.27773513224873,-0.14958908823160755,-0.12437341117096898
2024-06-23,24.75410573389356,23.295940551820728,1.4581651820728325,1.3143116850167649,25.544549779837396,23.790381099586554,1.7541686802508423,1.2926641611853515
2024-06-30,24.951806585434174,24.32455519439776,0.6272513910364133,1.5571690257256579,25.56880900575246,24.61330720093157,0.9555018048208908,1.6563824153951776
2024-07-07,24.670807649859945,24.639572752941174,0.031234896918771682,0.1086056244932714,25.47934947192793,25.069575427899743,0.40977404402818607,1.1618154966374403
2024-07-14,26.225814546218487,25.441022214845937,0.7847923313725502,1.3927454930153473,26.15313569647295,25.650992579519446,0.5021431169535049,0.9072744643034459
2024-07-21,25.25157897759104,25.580531965266108,-0.3289529876750663,-0.3756233150545762,25.486848839291408,25.789981359952854,-0.30313252066144614,-0.37738548879383726
2024-07-28,24.534527271708686,25.40536516302521,-0.8708378913165227,-1.3680097255398977,24.658832943187093,25.544119085198368,-0.8852861420112745,-1.3207884483166061
2024-08-04,26.187088815126053,25.26825260952381,0.9188362056022434,0.8886080146921596,26.22101507544677,25.530051123741448,0.6909639517053208,0.7592213460189756
2024-08-11,24.116226418767504,24.612071436414567,-0.49584501764706346,-0.8000991311653696,24.971934133845643,25.157893408252228,-0.185959274406585,-0.36992942959577374
2024-08-18,23.97012463585434,24.230852997478994,-0.26072836162465407,-0.4156920079617805,24.698960904571862,24.84097503601143,-0.14201413143956643,-0.24202558296005158
2024-08-25,22.533430033613445,24.25615289747899,-1.7227228638655454,-1.591499994516115,23.181049421243983,24.7851109833669,-1.604061562122915,-1.534758772330781
2024-09-01,24.026853257703085,23.773482578991597,0.25337067871148733,0.26453610643165826,24.71841434563561,24.49922487691746,0.21918946871814882,0.2342186276329789
2024-09-08,21.352664436974788,22.71774952997199,-1.3650850929972016,-1.4746400877454982,22.673810435512785,23.760435085657168,-1.0866246501443833,-1.2706837314073496
2024-09-15,21.548240900560224,21.133929668868348,0.414311231691876,0.5126223069440764,22.396742058296176,22.221690473273675,0.1750515850225014,0.3457671276648656
2024-09-22,21.383511813445377,19.91843826072829,1.4650735527170866,1.6146009986112786,22.195495373209088,21.032290421359228,1.1632049518498597,1.388945626743111
2024-09-29,20.28307417114846,19.014517903809526,1.2685562673389335,1.0688622637539138,21.096405021652878,20.0159064607546,1.0804985608982776,0.9960851916400505
2024-10-06,19.18329583417367,17.617778811428572,1.565517022745098,1.0181723914663001,20.60272000761676,19.048493365284486,1.5542266423322744,1.0290780189722675
2024-10-13,17.103621391036416,16.237252372795517,0.8663690182408992,0.634644790222006,18.29546152622961,17.742004350423898,0.5534571758057112,0.4692364833903556
2024-10-20,13.093198924201682,13.798475506438654,-0.7052765822369729,-0.7253019807279303,14.544108015902362,15.449313147870848,-0.9052051319684864,-0.7264248177099405
2024-10-27,15.129420986806725,13.510295138257144,1.6191258485495812,1.4220488377516987,16.915316562300987,15.722934796815906,1.1923817654850808,1.014541923195796
2024-11-03,14.02501502687675,10.951666506010644,3.073348520866105,1.1329609109445398,16.236940938976254,13.127722808158907,3.1092181308173465,1.1299650494017182
2024-11-10,12.781276662254902,11.269932096239216,1.5113445660156852,1.1140690570392033,15.56050218403689,13.522953054258284,2.037549129778606,1.5352451079692513
2024-11-17,9.91779630169748,8.170551866390477,1.7472444353070031,0.5202201803361188,12.17289563485571,10.637428702237163,1.5354669326185473,0.46961091828617113
2024-11-24,8.369126707871148,6.953344775618055,1.4157819322530933,0.9765092525143365,10.617845788616831,9.356142275696845,1.2617035129199863,0.9451607454845904
2024-12-01,4.321408530840336,5.974900589337254,-1.6534920584969184,-1.0111959383376299,7.504348697585717,8.70107064248621,-1.1967219449004922,-0.9044856700058156
2024-12-08,2.759620496627451,5.174507285982633,-2.414886789355182,-1.5879497352081016,5.032181876861489,7.731370244755416,-2.6991883678939272,-1.5163596583184102
2024-12-15,4.32392946464986,4.615805106780225,-0.291875642130365,-0.1873473374759958,6.93854377617641,7.2653204971280925,-0.3267767209516821,-0.22211654010555376
2024-12-22,4.417557003215687,2.570304425830958,1.8472525773847286,0.5260338553311228,7.114467922655601,5.279832377003534,1.834635545652067,0.5930465157763319
2024-12-29,5.42039314287395,4.681864845755574,0.7385282971183758,0.9942389534670419,7.697644120205859,7.309202334054008,0.38844178615185054,0.31063839765250867
2025-01-05,3.073596876834734,2.9756841147142854,0.09791276212044853,0.04660827869821426,5.956988832207943,5.7015904294523425,0.2553984027556009,0.12328602182340732
2025-01-12,-1.2618606687394958,2.0174956915306255,-3.2793563602701212,-1.4339438314947364,1.225704636051941,4.716652724455296,-3.4909480884033544,-1.555594019025014
2025-01-19,-0.2661673938671148,0.8393959928453033,-1.1055633867124182,-0.35849016159804725,2.451064571775817,3.827359247179462,-1.3762946754036451,-0.45056455079032304
2025-01-26,-3.737204927921568,0.9684692838559757,-4.705674211777544,-1.5173346206580116,-1.2541312870824863,3.656231021451363,-4.910362308533849,-1.5129804339999156
2025-02-02,3.826520591495798,2.328058284736788,1.4984623067590102,0.7047262956610137,6.419893808461291,4.969513635608773,1.450380172852518,0.8076267996172805
2025-02-09,4.364125610929972,3.3565285214466853,1.0075970894832866,0.3195737010156544,8.165255464295639,6.317845367747853,1.8474100965477858,0.7323869143263525
2025-02-16,0.4962625785619048,2.247341241730299,-1.7510786631683941,-0.658272794828335,4.704687510523713,5.211233909082288,-0.5065463985585748,-0.21524874083005927
2025-02-23,-1.9713552503179272,3.4805238482028478,-5.4518790985207755,-1.8290826720504387,1.1322482877039106,6.5025712990654485,-5.370323011361538,-1.8548331717213442
2025-03-02,7.395731603921569,6.464399886999534,0.9313317169220356,0.6546586588209874,9.390079313970324,8.802041552422393,0.5880377615479304,0.39861327588214873
2025-03-09,6.642732089859103,7.013346569681793,-0.3706144798226898,-0.20623289737673844,8.700030418017503,9.393652272000704,-0.6936218539832009,-0.4551679446494799
2025-03-16,10.351112052789915,8.584177964164333,1.7669340886255824,0.7648466811743376,12.107240446334348,10.742417021221897,1.3648234251124514,0.6220624162494444
2025-03-23,9.413186117361343,8.882382493842156,0.5308036235191871,0.3501979406305928,11.343657720761454,11.136697859595396,0.2069598611660588,0.13545632658656787
2025-03-30,12.31065330705322,9.80173164969888,2.5089216573543407,1.7499132011996903,14.200668356843178,11.867752323512805,2.3329160333303722,1.7423830444758763
2025-04-06,11.86700846470588,11.056954587832868,0.8100538768730114,0.5053194500595559,14.601904952664674,13.266206327892293,1.3356986247723803,0.818504241159841
2025-04-13,10.694681148067229,12.438182187485062,-1.7435010394178327,-1.0289539427894174,12.2800424758332,14.258670570936388,-1.978628095103188,-1.3767154125825696
2025-04-20,14.345031480840335,12.161476238406628,2.183555242433707,1.0844206040632647,16.128928692276457,14.134800571043689,1.9941281212327677,1.045756672056318
2025-04-27,16.093379732493,14.197306245298785,1.8960734871942133,1.1466040976671485,17.632042183672645,15.748842356788472,1.883199826884173,1.1858708438797052
2025-05-04,17.08495905602241,15.608384317600375,1.476574738422034,1.5284287496310724,18.525129372124045,17.01350355899507,1.5116258131289761,1.2586427914771066
2025-05-11,16.945445710084034,16.567396506746032,0.3780492033380014,0.18744545960516118,18.18936466419839,17.822911897050876,0.3664527671475142,0.20609546629455505
2025-05-18,19.18443976554622,18.412283618043887,0.7721561475023329,0.5298108638638177,20.478122155663023,19.476589905576926,1.0015322500860968,0.7156509156615204
2025-05-25,16.744412821008403,18.4086226213352,-1.6642098003267982,-1.5157149310024023,18.784244038439503,19.528037887684263,-0.74379384924476,-0.7836892734304494
2025-06-01,18.794032581699344,20.418256272066603,-1.624223690367259,-1.6789769280246076,19.81100543950362,21.04322529996676,-1.2322198604631396,-1.5490535480799765
