,date,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,shortwave_radiation_sum,et0_fao_evapotranspiration,temperature_2m_mean,dew_point_2m_mean,cloud_cover_mean,leaf_wetness_probability_mean,precipitation_sum,relative_humidity_2m_mean,pressure_msl_mean,surface_pressure_mean,wind_gusts_10m_mean,wind_speed_10m_mean,apparent_temperature_mean,date_anomaly_score,daylight_duration_anomaly_score,sunshine_duration_anomaly_score,rain_sum_anomaly_score,snowfall_sum_anomaly_score,precipitation_hours_anomaly_score,shortwave_radiation_sum_anomaly_score,et0_fao_evapotranspiration_anomaly_score,temperature_2m_mean_anomaly_score,dew_point_2m_mean_anomaly_score,cloud_cover_mean_anomaly_score,leaf_wetness_probability_mean_anomaly_score,precipitation_sum_anomaly_score,relative_humidity_2m_mean_anomaly_score,pressure_msl_mean_anomaly_score,surface_pressure_mean_anomaly_score,wind_gusts_10m_mean_anomaly_score,wind_speed_10m_mean_anomaly_score,apparent_temperature_mean_anomaly_score
147,2023-08-27,54329.887,19597.428,6.6285715,0.0,9.857142,9.364286,1.621424,14.442678,11.838808,84.559525,75.78479,6.6285715,85.24927,1014.86005,1006.10443,15.499285,6.5136266,14.07847,0.11176489284395902,0.03517670958617913,0.16776857921078597,0.07258658331788492,0.29695101169835014,0.09273803510088946,0.15578053835945027,0.11578704222611014,0.20254888955374983,0.10202758353120178,0.19895999412604426,0.07156179835012233,0.07780356962129975,0.21075620873256784,0.24546878090351582,0.23992623081992603,0.24242206979637465,0.2609872004339225,0.21560237807019117
148,2023-09-03,51928.438,17654.777,17.514286,0.0,18.428572,6.554286,1.1492789,12.28613,10.384643,93.66071,85.874855,17.514286,88.785034,1007.62384,998.86523,19.757143,8.244273,11.245759,0.10925105806581048,0.03337503013008192,0.18198842261877768,-0.22782126196544727,0.29695101169835014,-0.26061050728804425,0.13084440248210716,0.12941538352914528,0.20289413818249102,0.17728340953847055,0.1333347169321557,-0.01702061830338597,-0.2503001732193374,0.08415914804835656,0.2503724623902558,0.2443633504978192,0.1635723828784702,0.2526643953087579,0.19342959028771567
149,2023-09-10,49494.617,24840.146,6.157143,0.0,11.571428,9.26,1.3178726,9.748927,7.381369,82.79167,84.121994,6.157143,85.86861,1007.25116,998.4176,14.1449995,5.8585916,8.244489,0.10822554238544652,0.03091558699385344,0.1533766724368945,0.0554286216408878,0.29695101169835014,0.033022940067618745,0.1450575447851853,0.11253067987055809,0.2049062748642631,0.15725314601628437,0.22150002891331788,-0.0017997269679763672,0.07124058605829342,0.19181424171886385,0.25538591954558065,0.2401135740642818,0.24487344852877924,0.2463055597926304,0.17600379907941854
150,2023-09-17,47078.906,11364.364,5.2857137,0.0,12.428572,5.877143,0.8674033,8.100417,6.0775,94.7619,90.18746,5.2857137,87.668106,997.3482,988.55084,15.396428,6.9790983,6.1176744,0.11239803200789322,0.04006262165843566,0.15693286636468123,0.04149682638186436,0.29695101169835014,0.010855384670432455,0.11904743869533307,0.13033961317300158,0.2112196165776502,0.14680954441938698,0.11892375861106907,-0.12518242231112564,0.103005792428153,0.13720939442386704,0.22074227004077424,0.20666393871099104,0.2520669147114134,0.2591579998858788,0.1880230129043305
151,2023-09-24,44666.395,24283.295,2.2571428,0.0,4.857143,7.3671427,0.9964432,7.0822616,3.8831546,74.11904,66.38338,2.2571428,81.192505,1004.35956,995.46796,11.511429,5.1523857,4.897675,0.11202335693205084,0.03995431805930383,0.15918694322675592,0.14906587180130865,0.29695101169835014,0.12278783872498616,0.142078935515422,0.14235319674914343,0.23564108460443794,0.17766628456850492,0.19938503230273036,0.06634769563888643,0.16258960228918407,0.24728661047873457,0.22189061984204278,0.22148360123769606,0.13065880864017443,0.2193811406236929,0.2229832951527419
152,2023-10-01,42229.87,27593.344,0.9142858,0.0,3.142857,8.054286,0.98512983,5.2849402,1.5039883,53.13095,33.181923,0.9142858,77.73812,1007.2923,998.3172,12.034286,5.6352553,2.6013527,0.10856745214695168,0.03425174841440104,0.14860060713302836,0.12039345632310505,0.29695101169835014,0.09766257498229558,0.1247932046179453,0.14203400011027079,0.18481832922223457,0.1780558988922179,0.10588656615093117,0.06196663817705195,0.15569415092011685,0.24514131534909,0.2577292768943764,0.234631690421028,0.20968104745100863,0.24826110289601638,0.17011642279212436
153,2023-10-08,39817.137,14861.69,3.9857144,0.21000002,8.857142,4.8671427,0.68166226,3.6852384,1.1542858,71.25595,30.169722,4.2857146,84.80663,1005.3036,996.29425,17.31,8.39641,0.59704506,0.10495366367483489,0.03897537198591283,0.18429820666313618,0.12008815751683166,0.1684756913440686,0.09365965509232227,0.12024226559229512,0.11498966728030563,0.1816265532757086,0.17769248882263666,0.18312763942153681,0.028704659918019737,0.11475082088713262,0.2274657116045859,0.21729473023983548,0.22277524148974553,0.2321127119009373,0.217879266121201,0.17334459686701648
154,2023-10-15,37397.01,10245.6455,2.1571429,0.56,7.142857,3.617143,0.46591544,2.5036905,0.34892866,93.22024,12.141083,2.9571426,86.391685,997.4554,988.4791,15.057857,7.1221848,-0.57067263,0.10278545833972591,0.03221194382322656,0.10566474798244296,0.15054951378093168,0.16398846634578257,0.11727316912481678,0.14215652427725323,0.15232494318635798,0.18717591850235876,0.1852789168167892,0.14165979658979388,0.04585452165457404,0.16092808291899424,0.1912746350985398,0.21593727672629798,0.20983489463373328,0.2522450108798782,0.25442093148055217,0.1777518885733409
155,2023-10-22,34960.543,24016.67,0.014285714,0.0,0.14285715,5.1800003,0.74978894,0.43583328,-6.433809,46.232143,10.828437,0.014285714,63.004997,1011.30597,1002.1334,16.124998,8.211267,-3.4993806,0.10256775997807221,0.03413364874666458,0.16787061214109572,0.23329705852779392,0.29695101169835014,0.041857234450394576,0.09875837023321032,0.12473842971756038,0.20329318727780132,0.19137061176128267,0.14624043043541912,0.06638308564269135,0.10230029775110572,0.1763701695256195,0.2573451943933027,0.2557867565534331,0.2595160849081002,0.24806500095561496,0.2034550200968716
156,2023-10-29,32571.729,22701.01,0.0,0.01,0.14285715,4.0114284,0.5028747,-0.6909523,-8.104643,74.934525,0.0,0.014285714,58.25982,1031.3208,1021.9315,9.143571,4.83403,-4.4768934,0.10863006934362063,0.04318749211406531,0.16444403982721556,0.24017385355456333,0.13547573124848034,0.041857234450394576,0.09986493877647906,0.14875950590341352,0.2125660105525527,0.1987780893867141,0.19671823471300265,0.17192137499684745,0.10230029775110572,0.12272349491344148,-0.08893754893728723,-0.09515032721509686,-0.008810203130629968,0.1690207777724786,0.20280941755035237
157,2023-11-05,30196.238,12396.134,0.42857146,0.19000001,3.4285715,2.2657142,0.29095608,1.0685714,-1.7552379,75.25,0.0,0.7000001,82.013054,1008.0512,998.93274,12.677142,6.9944425,-2.3182316,0.10972234054074725,0.03508352881975585,0.16701075729846354,0.13959053814682248,0.15001475008061627,0.09636795228338974,0.10534172328622438,0.15191757389265914,0.23404099651218108,0.16677823548034404,0.1860710002188795,0.17192137499684745,0.16305501791682125,0.2393091811858582,0.24055245035984918,0.2469202676335744,0.23311302220585578,0.2535745993320164,0.21549841411136328
158,2023-11-12,27863.129,7289.9487,0.32857147,4.0899997,11.142858,1.5171429,0.13736244,-3.860298,-5.3409524,88.922615,4.532143,6.1714287,89.64406,990.38806,981.26514,12.629999,6.1738358,-7.5508914,0.1075939418579871,0.031615806997243645,0.15525291588813844,0.1568959494391276,-0.13197809741039657,0.06550789576849936,0.15070934698149308,0.18116033853345054,0.16779643813908696,0.20358229166053826,0.19475502634386205,0.07004568316557569,0.06587105787435144,0.05724880320136416,0.0970509279766607,0.10174446049774433,0.23332636707849563,0.2427238456824592,0.16761170124244018
159,2023-11-19,25676.85,11356.547,0.0,2.8000004,7.714286,1.5542858,0.16173245,-8.665357,-11.416845,64.22619,5.914286,3.9857144,80.88048,1003.54236,994.123,16.53857,8.193937,-13.082276,0.10442545688260346,0.020797574423849885,0.15824011154092932,0.24017385355456333,-0.01058330537203278,0.09844921667828893,0.14098637106142053,0.18166176796486155,0.20205864501445892,0.19720348122076986,0.19674791463372227,0.03485081537406176,0.1253079352303118,0.24873628323348557,0.22076711246885783,0.214019497278244,0.2592505998720713,0.25088555892384296,0.18551561691963198
160,2023-11-26,23632.457,5835.5034,1.5857143,0.11,4.428571,0.9114286,0.14612688,-4.7891665,-7.9638686,75.672615,0.9904762,1.7428572,78.701614,1009.7137,1000.3756,15.15,8.066721,-8.861828,0.10419538441832044,0.025841505514019536,0.11086557324460888,0.1508362963213697,0.14981516868850586,0.098523887696508,0.15349005443297115,0.18179054909106124,0.21612098746149538,0.19940131066916805,0.18334136563528985,0.10302658427212041,0.16875639406964787,0.2456319186466583,0.2658592460825565,0.2589755102369031,0.2603143178585651,0.24672598048509825,0.1924360279353548
161,2023-12-03,21827.543,4760.738,0.24285714,0.88000005,4.285714,0.6685714,0.2317398,-4.219524,-7.6954165,87.66071,0.4892857,1.4857142,77.36944,994.6833,985.50793,18.741428,9.680384,-8.598863,0.10937516937888386,0.015112616327104922,0.13448747522646298,0.1458851134378502,0.1701788219402653,0.1147852878844412,0.16264647102266255,0.17033212490497057,0.18437430900910817,0.2011975329037124,0.20942205233753636,0.1404376831380058,0.18106153884504383,0.24423514068275087,0.1551025969592409,0.1581166551547466,0.22900906843662577,0.12560028644934795,0.19214796950504343
162,2023-12-10,20427.303,2255.1577,0.014285714,1.1900002,8.0,0.55714285,0.15877175,-9.98887,-13.262679,85.797615,0.49166664,1.7142856,77.45281,995.6125,986.2282,19.320002,9.847005,-14.888559,0.1031957547950082,0.03115833790800604,0.1486990993553965,0.23329705852779392,0.1450549110473094,0.11985126530861984,0.1535520043249381,0.1870111166625652,0.18355565195718804,0.1317348916185197,0.20235144951318346,0.14137736302821202,0.1684367470835615,0.24503412014780174,0.1657541652457828,0.15144518231331572,0.19928010986536848,0.14242059966955656,0.17187135057625552
163,2023-12-17,19488.146,2267.2698,0.014285718,3.6599998,10.428572,0.42285714,0.07222252,-9.4805355,-11.437976,87.52381,4.009524,5.2428565,85.75966,993.2345,983.88947,16.705713,8.477506,-14.026477,0.10214170730921773,0.010776329158918907,0.15273679266385798,0.23329705852779392,0.007759558674501621,0.04823120629025357,0.1267052358699925,0.12487464502538437,0.1788338332291603,0.198356148829053,0.2065515462337688,0.1036562715351837,0.0877166257751868,0.18651738835135,0.1162785702201441,0.11040378214473234,0.25035171583670407,0.22482209566310385,0.1887589936569748
164,2023-12-24,19105.33,929.6356,0.014285714,3.26,8.428572,0.3942857,0.06612043,-8.476666,-10.433215,92.64286,4.9416666,4.6714287,86.00579,991.28033,981.99023,14.335714,7.619719,-12.840474,0.10298335934782521,-0.026665342728806718,0.046231773275115184,0.23329705852779392,0.019630149241253725,0.1051684688952389,0.121026875382646,0.10316054571146371,0.20180879877623115,0.18560715025749075,0.16800073780794694,0.07121941788424768,0.1292434286132188,0.18711890639356005,0.13656268225394086,0.1153827084159531,0.23763469722142477,0.21886153950005388,0.20046009604753912
165,2023-12-31,19361.688,4235.2866,0.014285714,0.29,2.7142856,0.58285713,0.043516915,-17.474285,-19.710297,66.34524,0.0,0.42857143,83.15593,1003.5572,993.8214,12.467142,6.6164126,-22.207998,0.1050913033975388,0.005619882065956094,0.15608487881120264,0.23329705852779392,0.17450558957984352,0.10288336273979376,0.15129940897308308,0.006423241009641867,0.03874169360048507,0.04694435063422231,0.18981680872602386,0.17192137499684745,0.1537162700722985,0.2451933120662183,0.22144952729064116,0.1941651742197371,0.22607790971799202,0.2567396322757196,0.010882997514556458
166,2024-01-07,20223.424,4186.5493,0.0,0.29999998,1.8571428,0.59000003,0.12505417,-7.9844055,-11.493334,83.315475,0.0,0.41428572,76.28074,1001.7642,992.3939,15.167142,8.089765,-12.51055,0.10142576205708004,0.0325556235469362,0.15424332071380753,0.24017385355456333,0.16493171402451356,0.06160712305115634,0.14606698771625987,0.18621751359944738,0.2137990047689824,0.19777376831975585,0.22393221039293199,0.17192137499684745,0.16030690887706145,0.2327289663637901,0.21182429068173902,0.21355795588550808,0.2563768214680787,0.24725018251128567,0.19172973054012427
167,2024-01-14,21561.387,9063.643,0.0,0.78000003,3.7142856,0.87142855,0.071905255,-9.0475,-11.835595,74.309525,0.4892857,1.0857143,80.438835,1011.547,1002.0454,12.2228565,6.6874895,-13.356125,0.1021208677438879,0.024845090027329486,0.15572600249786217,0.24017385355456333,0.14977325406319397,0.11679795741761817,0.16302784544347787,0.12476839899150743,0.16926850474386035,0.1764498423066509,0.19898005315997047,0.1404376831380058,0.13573772518941624,0.25198800089567247,0.27239373105988834,0.2556848883790524,0.23941484495795656,0.2574542509174912,0.17062468498722672
168,2024-01-21,23290.021,14808.995,0.0,0.02,0.2857143,1.4742857,0.14887471,-13.111487,-17.339762,22.470236,0.0,0.028571429,71.60307,1021.8608,1012.11426,13.615714,8.071207,-17.956415,0.10282870175309405,0.024248250340862976,0.1907702514723162,0.24017385355456333,0.13740954263994365,0.009267527837950373,0.1496241672752771,0.17764319073397217,0.14031476869781645,0.08975316194398664,0.016707793128522885,0.17192137499684745,0.07690165093312196,0.2128814579984935,0.19415576700296655,0.18533494113562432,0.2573609535099236,0.2473837039427545,0.12657931413987356
169,2024-01-28,25334.062,15815.187,0.0,0.060000002,0.5714286,1.9585714,0.118907675,-21.170118,-26.352558,20.95238,0.0,0.08571429,63.909065,1000.2108,990.3686,13.919999,7.8078284,-26.306826,0.10186485012190305,0.0206548513953545,0.17585392450872817,0.24017385355456333,0.17104716491802313,0.05100576206899554,0.1417023693903991,0.18848754289301944,-0.004577855849543622,-0.040420217661913616,-0.001852875241817431,0.17192137499684745,0.10872406899040082,0.17968775174013574,0.17327821678527322,0.17479579650154908,0.25805418050370627,0.22869883973549682,-0.008185125209037025
170,2024-02-04,27532.277,13630.333,0.014285714,2.0399997,8.142858,2.2271428,0.077437684,-22.846605,-25.802261,53.011906,2.4547617,2.9285717,77.28282,1005.40656,995.4394,14.547857,7.3384814,-27.858072,0.10416784918216188,0.028681652019648785,0.16677179227949068,0.23329705852779392,0.048176090073220434,0.11276562957023029,0.11404730935459306,0.12748141683610836,-0.05498936833434409,-0.0025595551726933508,0.11702957882061227,0.13276707539404725,0.16049415650288068,0.23992373207393158,0.2190851219196055,0.2234677459927637,0.24095208949741215,0.23599750337037845,-0.050397836460784995
171,2024-02-11,29847.604,13075.733,0.0,0.48,2.7142856,2.8142858,0.27655083,-6.139167,-9.183512,87.86309,0.4940476,0.6857143,79.51714,1003.46436,994.14124,16.853573,8.52678,-10.54551,0.10523584932664093,0.03650159942517306,0.16889438133401063,0.24017385355456333,0.17650310197506686,0.10288336273979376,0.11283415016741827,0.13765713757050763,0.1894333668913914,0.1729245818888407,0.20734823411944475,0.12812008510101297,0.17317772705533901,0.23695066135366977,0.21425645362531165,0.21271096996676359,0.24706637701850492,0.22952329912673308,0.18935962948101703
172,2024-02-18,32266.434,14657.347,0.08571429,0.14,2.0,3.5785713,0.5676778,-2.6534524,-10.141846,62.142857,0.95951015,0.2857143,58.852657,1012.4047,1003.1201,12.589286,7.3214655,-6.9102616,0.10515779698901662,0.0463670233298627,0.18700714894249504,0.16514569012673563,0.13877889337004123,0.060219771872755734,0.15383437231712832,0.15431923027986794,0.20639381190151151,0.1915552325688581,0.1694572882970945,0.08688839418892835,0.12254420019815299,0.156732333084309,0.2547791471591755,0.24538589102638952,0.2316382603060791,0.23760749344276483,0.18993380312126185
173,2024-02-25,34689.69,6856.4507,0.8285713,3.3300002,11.571428,3.3957143,0.5134001,-1.6980951,-5.3983927,83.48214,7.7532296,5.585714,76.59266,1003.89825,994.7209,20.738571,9.6462965,-5.857982,0.10639205958310843,0.03633317469478892,0.10646677637441948,0.12936878724895734,0.03288244232248283,0.033022940067618745,0.15556658623805125,0.1467234385980215,0.231143927138167,0.21312879472022783,0.21756794582287864,0.06927354892628035,0.08413218257686517,0.23705457602793784,0.20236892068014617,0.21317027667999833,0.11946664072370361,0.12483866430869961,0.21044754315202763
174,2024-03-03,37136.027,21890.365,0.0,0.089999996,1.2857143,6.797143,0.4524472,-14.5013685,-19.882618,62.345238,0.0,0.12857144,64.49618,1007.1888,997.5298,23.987143,11.926862,-20.026041,0.09955465460359902,0.031997541642996175,0.1478297304728881,0.24017385355456333,0.13311711229997414,0.057740035542738655,0.15428749650677592,0.1543129008075994,0.09483483158672057,0.03302493256066796,0.164834908762034,0.17192137499684745,0.11607393178870301,0.2316322089205497,0.24579203678438072,0.23167784658250923,0.05083662407468803,-0.029691280373359996,0.09250348839146894
175,2024-03-10,39612.133,17704.03,0.0,0.57000005,4.285714,7.0385714,0.5348297,-6.6415477,-9.728453,87.63096,0.0,0.8142857,79.34682,1000.3482,991.0374,13.026428,6.956971,-10.852923,0.10053194246623826,0.03737655735169387,0.17926535253673537,0.24017385355456333,0.15213066651017293,0.1147852878844412,0.14750353477547723,0.1461660902613624,0.22022483790385594,0.19600202254122495,0.2113152754977674,0.17192137499684745,0.15651493569699637,0.2447233567672386,0.17870231033501782,0.17912592382393855,0.2156653936828547,0.25947637758934006,0.19539426429501155
176,2024-03-17,42058.332,25154.092,0.014285714,0.47000006,3.857143,8.184286,0.7290238,-4.810298,-8.722798,77.92857,0.0,0.6857142,75.15861,1000.71246,991.46124,15.690001,7.8370314,-9.064137,0.10015861366081846,0.03391044737868398,0.17204943531189937,0.23329705852779392,0.1652416083693854,0.11615756890788359,0.13568511154830093,0.11937022475974024,0.21545160108174244,0.16150975529980272,0.20425337546175487,0.17192137499684745,0.17317772705533901,0.22763735965644133,0.1916120369378015,0.18723675739126033,0.25540016929361303,0.22486113739172486,0.1938538909283664
177,2024-03-24,44517.184,19434.982,0.15714288,0.20000003,2.7142856,8.612857,0.89824325,0.3272024,-2.832619,85.38096,5.122444,0.44285712,80.47628,1017.1077,1007.88086,10.349999,5.080907,-2.919299,0.10355220839337803,0.03940512187347911,0.16659207487349303,0.1618031857147063,0.15604697160093217,0.10288336273979376,0.14191301496389785,0.13525407516929566,0.20702601455430597,0.17835436496184404,0.20064166265413147,0.08447908513524705,0.1523689088989444,0.25214793330247126,0.2044123384969348,0.21588098366867253,0.07503123041725179,0.21734556869270727,0.1913795326244181
178,2024-03-31,46988.965,8927.064,1.2714285,0.9,9.571428,7.444286,0.88650644,1.026012,-2.338274,89.922615,3.80271,2.5571427,79.244865,1002.24347,993.17535,13.009286,6.379252,-2.3432338,0.11061676819225241,0.0388185287440268,0.1708958670214279,0.15180393622960298,0.16224758502573855,0.07617803063813933,0.15115716368762422,0.1404384738576267,0.2322174765554641,0.15064639040216288,0.19155404783932362,0.0945516266673439,0.15450518647579703,0.24960395424989024,0.2110461958813108,0.20544204651907444,0.2128246375196407,0.25004361027848604,0.2216644737637457
179,2024-04-07,49430.4,20139.156,0.14285715,1.3000001,8.714286,10.742857,1.0328499,-2.5870833,-6.0207143,82.02381,0.4904762,2.0,78.41541,1007.7833,998.5429,14.447143,6.390503,-6.361034,0.11270717847324463,0.030057362879160276,0.159940117631312,0.1676190204524079,0.1449434940572748,0.11089070878313478,0.12073161645215258,0.15932019613992165,0.20697688891789984,0.2021975051677672,0.2249434086834713,0.1478995301922887,0.1784820088115187,0.2511514203785195,0.24748432792210323,0.23577500034103543,0.23580412197771072,0.24519912795424748,0.1998663844866339
180,2024-04-14,51891.438,33185.535,0.028571432,1.41,5.714286,14.785714,1.4496813,-1.6561309,-5.9230957,59.267857,2.041204,2.0285716,73.9599,1004.9672,995.7842,15.471428,6.9523673,-5.4912353,0.11381097825756392,0.03230089089265353,0.17272852194283672,0.20356685728101503,0.16835696326148097,0.08735026665347434,0.1406158403731217,0.1205064158413528,0.23706903787576178,0.19584328711806087,0.14156891925548176,0.1278741516759916,0.1722075018180434,0.2202543928173415,0.23083565351624763,0.21590875042179902,0.25034098080521605,0.2591072339706385,0.21664251606776314
181,2024-04-21,54351.9,34860.57,0.0,0.0,0.0,16.21143,2.0548265,2.2858334,-6.3189287,60.88095,5.181205,0.0,56.007454,1022.7524,1013.5385,11.335714,5.715554,-1.3704511,0.10868664357075802,0.035956738673752486,0.11436343021575324,0.24017385355456333,0.29695101169835014,0.04672630959675239,0.14793867204578653,0.12787950975613543,0.18615160712776962,0.1875685617535951,0.17084419371091109,0.06670157907902663,0.12865781305324342,0.0521823998209584,0.14672568201579494,0.14672724272048,0.1186331586701963,0.23509360893167625,0.17767149946929467
182,2024-04-28,56766.043,45801.754,0.028571429,0.0,0.14285715,20.95143,2.464332,4.117083,-2.6329167,37.17857,17.760698,0.028571429,64.33654,1011.08984,1002.04236,10.6992855,5.1651645,1.0149769,0.11371272463830479,0.0302821061396229,0.10567022484230293,0.20356685728101503,0.29695101169835014,0.041857234450394576,0.035585254974655034,0.13957133889709478,0.1684525023579686,0.17467630739123446,0.05463214858311283,0.056661945249563805,0.07690165093312196,0.22104923439063395,0.2604475707502724,0.25580894274304256,0.06794528052279847,0.229905923112263,0.15203080143005554
183,2024-05-05,59175.633,32694.72,0.3857143,0.0,2.2857144,15.570001,2.0187457,5.966488,1.6263095,82.16667,35.369972,0.3857143,75.214195,1009.35175,1000.37976,13.540713,5.4319634,3.3809452,0.10972260403062539,0.037915838290167536,0.17714946734873044,0.1545877856891384,0.29695101169835014,0.06031140730307516,0.13874994876711583,0.1458953373331079,0.1759887790716118,0.1674783433103102,0.2242465529319368,0.04889665578487701,0.14665562250756853,0.22471737574130246,0.2655387003711988,0.259677719778116,0.2507865014564523,0.23419063564684883,0.15458668030184308
184,2024-05-12,61523.168,30574.463,4.285714,0.43,7.714286,14.872857,1.9773681,5.0858335,0.52690494,82.92857,32.77136,4.9,74.988655,1005.4035,996.4382,17.648571,6.974276,2.0749035,0.11022295264243892,0.031445168878621144,0.16032588740273834,0.11379867161269153,0.17195164384861128,0.09844921667828893,0.13811572790011833,0.1384754861439199,0.17947631311662504,0.18350896156270863,0.21620619896898075,0.059524142430322335,0.11658973997070937,0.2216742611594808,0.21933602933892454,0.22436988050027012,0.2368614836713156,0.258378068285341,0.15876437036059776
185,2024-05-19,63736.773,45134.832,1.2428571,0.030000001,3.857143,19.167143,2.5529606,7.435238,2.6435716,69.47024,46.64666,1.2857143,73.468315,1013.3595,1004.3989,16.491428,6.37964,4.897172,0.11473590701047487,0.030469072999009028,0.11258331198267013,0.1501902584003218,0.12307979653790846,0.11615756890788359,0.11587880212772828,0.1362469833518392,0.22283911756959662,0.15330424782667107,0.17422279681788172,0.06696957456567287,0.15750876462913627,0.22195941831930804,0.24164416542214567,0.23696931719425435,0.2600097660448325,0.2501908848771278,0.2229832951527419
186,2024-05-26,65814.64,33633.277,1.9857142,0.0,6.428571,15.245714,2.1789696,8.349226,4.1658926,81.79167,60.331936,1.9857142,76.558365,1009.6048,1000.7064,14.618571,5.4305253,6.205517,0.11798968257843345,0.0167165969774421,0.15838667660572536,0.1720299636460737,0.29695101169835014,0.0951095420983959,0.11981152150455121,0.13047119240653876,0.21308292317872624,0.17089010034097835,0.21291591523262293,0.07495230589984314,0.17556745637359727,0.23657169356552588,0.2702197925829717,0.24783348502746988,0.2513159634685053,0.23350811547417566,0.18032133695427027
187,2024-06-02,67633.98,26080.203,2.0142858,0.0,5.857143,14.401428,2.2322757,9.990892,5.515,84.44643,66.98936,2.0142858,76.211586,1008.9858,1000.1439,14.046428,5.25151,8.199831,0.11316548178244207,0.01718929073149944,0.1525148362969317,0.16426110319066217,0.29695101169835014,0.08907972240531847,0.10802632834375869,0.12635380478935204,0.2089376976874477,0.159333476193672,0.1982650496510343,0.055299898815202586,0.17912124667902668,0.23381981454061584,0.26648093501373665,0.2507619988879096,0.2608725711526633,0.20929509360844795,0.16260541116507743
188,2024-06-09,69059.71,38199.035,2.9857142,0.0,4.142857,17.39143,2.7365644,11.821845,6.8751187,80.53571,58.5814,2.9857142,73.704796,1004.7744,996.0255,14.79,5.308131,10.33182,0.11217462804343026,0.0187578728646125,0.14887970099987818,0.10680148571077408,0.29695101169835014,0.13349680267878977,0.12421890802934771,0.11301672746160807,0.2015822379126051,0.16009288211814166,0.1958560680586689,0.0964812158949585,0.16034704902061692,0.21382063926611622,0.22840403963448475,0.2151572522089002,0.25348205260123013,0.23327295249206892,0.1803161122757454
189,2024-06-16,70015.85,40791.402,2.3142855,0.0,4.0,18.12143,3.020395,13.419762,8.389999,62.202385,57.402504,2.3142855,73.440636,1015.37854,1006.58575,14.4492855,5.5234666,12.30856,0.11374336731459683,0.009805178003150394,0.11535135914852568,0.142134909695317,0.29695101169835014,0.09509741808953448,0.1420884151839663,0.08566856006412504,0.20810455478896756,0.18899204112344026,0.1710521606635521,0.09363523987024613,0.15048889663045623,0.22183974322111066,0.23883104719208814,0.23350295027477452,0.23547284299712268,0.2278463955874766,0.20537754495732935
190,2024-06-23,70382.055,60573.19,0.34285712,0.0,0.85714287,25.258572,4.2448215,16.079287,8.794166,32.93452,36.889595,0.34285712,64.145676,1013.31726,1004.6222,16.133572,5.874404,15.066373,0.11292932021581781,-0.01979054036329031,-0.08891888079789423,0.16592398777759654,0.29695101169835014,0.04354578917086238,-0.09085251757781343,0.009473362570521227,0.18123827141513166,0.19038592202960286,0.010540252735533273,0.02186173267849567,0.15308505925688126,0.20396026331185363,0.24012543054290758,0.2401911996422978,0.25871008093570086,0.2452616899339381,0.1496847653024288
191,2024-06-30,70086.93,55492.445,0.31428573,0.0,0.71428573,23.02,4.062298,17.117975,9.903987,51.82143,34.660923,0.31428573,64.6177,1012.8708,1004.21136,16.073572,5.540299,16.400133,0.10785758600009215,0.010553715606012481,0.0125184928874853,0.14803697092103169,0.29695101169835014,0.004551386641424404,0.001700502899563916,-0.002606988521482112,0.11674545054690721,0.20314201260631248,0.11554277137815372,0.07940881957714574,0.13307993246155636,0.23295032709660551,0.2550117234346899,0.2365747810721463,0.26783120339338556,0.22628825874687075,0.11400229636288794
192,2024-07-07,69188.74,25137.002,1.6142857,0.0,6.142857,12.832856,2.4926593,14.348928,9.127202,84.85714,53.34417,1.6142857,72.403725,1022.056,1013.23517,19.262144,8.1210165,12.973261,0.10869010402624718,0.017907713156312788,0.17095005294955606,0.15023647703138504,0.29695101169835014,0.10341572826227496,0.13995114542370524,0.15447007404502922,0.20171721968766582,0.19392297987125207,0.203232880968786,0.07012066080497636,0.16825090939401888,0.22781509854775367,0.1911882376446245,0.16649745789302217,0.1948044547911177,0.2435367197512449,0.1920319774893982
193,2024-07-14,67816.76,30063.049,6.6142855,0.0,11.142858,13.187142,2.2208257,13.828392,10.38375,86.39286,69.66189,6.6142855,81.12455,1009.1191,1000.3944,13.733571,4.9186015,13.2575445,0.10640682396639634,0.018330195436124908,0.16637373249033272,0.07169360763049804,0.29695101169835014,0.06550789576849936,0.10598217999814052,0.12440343800530484,0.2101351838594973,0.17671111323306637,0.20824852824198498,0.0690178774183301,0.07593349385190673,0.24858313948257477,0.2656408372357663,0.2579508627742688,0.25276776595202133,0.19329324864122194,0.18597463911795653
194,2024-07-21,66051.04,38594.355,4.1857142,0.0,8.142858,17.024286,2.6914475,13.334345,9.910237,58.75,69.9547,4.1857142,81.246635,1015.57916,1006.7828,13.900713,4.968796,12.682628,0.10698539404455515,0.0222658871423701,0.1372102983855365,0.12694668479258747,0.29695101169835014,0.11276562957023029,0.0810881848252496,0.13451632867789026,0.21525811996935407,0.20383051796831242,0.12314485900664218,0.07395607358838996,0.1211692187940378,0.24516322776216404,0.24282271959870272,0.23381990135977615,0.26036218710075587,0.19963043165518357,0.1919595771229075
